id,address1,address2,city,postcode,county,country_id,email,last_modified_user_id,last_modified_date,created_user_id,created_date,parent_class,parent_id,date_start,date_end,address_type_id
9506,"52, Derrick Court",Lisconnor,"Coombe Dingle","HZ22 6DM",,1,Julia.Stephen@hotmail.com,1,"2012-03-08 13:36:54",1,"2000-01-01 00:00:00",Contact,9623,NULL,NULL,2
9507,"110, Maye Avenue",Denbigh,Liss,"XY59 9AL",,1,Edmund.Croasdale@hotmail.com,1,"2012-03-08 13:36:54",1,"2000-01-01 00:00:00",Contact,9624,NULL,NULL,2
9508,"81, Lummis Crescent",Horley,Holbeach,"MG11 1HF","County Londonderry",1,Jake.Burgess@hotmail.com,1,"2012-03-08 13:36:54",1,"2000-01-01 00:00:00",Contact,9625,NULL,NULL,2
9509,"34, Haring Avenue",,"Birmingham Airport","XB52 5PP",,1,Victor.Baynes@hotmail.com,1,"2012-03-08 13:36:54",1,"2000-01-01 00:00:00",Contact,9626,NULL,NULL,2
9510,"91, Mallory Court",Rishton,Newry,"IU85 5EY",Central,1,Bret.Hansom@hotmail.com,1,"2012-03-08 13:36:54",1,"2000-01-01 00:00:00",Contact,9627,NULL,NULL,2
9511,"75, Alsop Court",,Carterton,"YR71 2WQ","County Fermanagh",1,Tristan.Brodhead@hotmail.com,1,"2012-03-08 13:36:54",1,"2000-01-01 00:00:00",Contact,9628,NULL,NULL,2
9512,"85, Stockdale Road",Warsash,Strood,"XB92 3HY",,1,Philippa.Bland@hotmail.com,1,"2012-03-08 13:36:54",1,"2000-01-01 00:00:00",Contact,9629,NULL,NULL,2
9513,"59, Browning Crescent",Kingswood,Spetisbury,"UC75 4YR",Tayside,1,Jane.Deal@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9630,NULL,NULL,2
9514,"70, Skivington Court",,"Clacton on Sea","RR48 8PY",,1,Siobhán.Crosland@hotmail.com,1,"2012-08-23 13:33:19",1,"2000-01-01 00:00:00",Contact,9631,NULL,NULL,2
9515,"54, Teagarden Lane",,"Burghfield Common","OC87 5VK",Cambridgeshire,1,Alexander.Sartorius@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9632,NULL,NULL,2
9516,"12, Croom Lane",Huntingdon,Stansted,"AQ64 8TX",Bedfordshire,1,Christopher.Wheatley@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9633,NULL,NULL,2
9517,"37, Baddeley Court",Unstone,"St Mary Cray","WX64 7UJ",,1,Harrison.Culliford@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9634,NULL,NULL,2
9518,"33, Tibbetts Crescent","Maida Vale","Great Kingshill","BS17 5HD",Clwyd,1,Maud.Ainscough@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9635,NULL,NULL,2
9519,"15, Day-Lewis Crescent",,"Wickham Market","RY35 3DO",Cambridgeshire,1,Basil.Ashcroft@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9636,NULL,NULL,2
9520,"73, Drewe Street",,"Brightwell Baldwin","CN79 8GQ",,1,Alexandra.Charles@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9637,NULL,NULL,2
9521,"53, Shayne Lane",,Cadoxton,"CZ43 9RQ","North Yorkshire",1,Gregory.Mosley@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9638,NULL,NULL,2
9522,"17, Peterson Lane",Hoxton,"St Hilary","ZY93 1FV","County Antrim",1,David.Harriss@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9639,NULL,NULL,2
9523,"8, Croom Road",,Litlington,"OH44 9II",Cambridgeshire,1,Nicolas.Aaronson@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9640,NULL,NULL,2
9524,"22, Blenkinsop Street",,Castlegregory,"BS53 4GO",Somerset,1,Cristalyn.Bent@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9641,NULL,NULL,2
9525,"86, Bayley Crescent",,Swadlincote,"JH56 3UN",,1,Kristen.Neilson@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9642,NULL,NULL,2
9526,"9, Cope Court",Westhoughton,Belcoo,"FI91 8SI",,1,Betty.Segraves@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9643,NULL,NULL,2
9527,"78, Arkwright Road",Wells-next-the-Sea,Cambuslang,"GD74 5IS",,1,Kate.Westerman@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9644,NULL,NULL,2
9528,"7, Flack Street",,"Cruden Bay","LS64 5NN",Humberside,1,Ashton.Harman@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9645,NULL,NULL,2
9529,"57, Crofts Avenue","Hare Hatch","Sutton Bonington","FT33 6ZU",,1,Lindsay.Denman@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9646,NULL,NULL,2
9530,"26, Thomas Crescent",,Fordham,"BT70 5AO",,1,Betty.Church@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9647,NULL,NULL,2
9531,"46, Bellamy Street",Aboyne,"Tenbury Wells","UM65 8XS","Greater Manchester",1,Joyce.Aird@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9648,NULL,NULL,2
9532,"106, Shelton Road",,Berkeley,"NS86 5NQ",,1,Victoria.Penney@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9649,NULL,NULL,2
9533,"117, Bryant Crescent",Droitwich,Benson,"CI37 6JY",Nottinghamshire,1,Florence.Denham@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9650,NULL,NULL,2
9534,"65, Brodhead Avenue",,Tralee,"XI47 8DE",Lothian,1,Sue.Crofts@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9651,NULL,NULL,2
9535,"77, Bramwell Street",Eaglescliffe,Penzance,"DC89 3UK","County Down",1,Nicole.Collins@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9652,NULL,NULL,2
9536,"81, Ainsworth Crescent",Enville,"Little Snoring","GS41 4EL",,1,Kenneth.Coffin@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9653,NULL,NULL,2
9537,"95, Barnhill Avenue",,Wrecclesham,"RQ20 6JR",,1,Reynold.Fettiplace@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9654,NULL,NULL,2
9538,"64, Norton Court",,Dalston,"FT24 8DH",Lothian,1,Lucy.Whately@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9655,NULL,NULL,2
9539,"37, Arkwright Crescent","Kirk Michael","Trafalgar Square","UI21 8LO",,1,Leonora.Chinn@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9656,NULL,NULL,2
9540,"108, Meyers Road",,Portpatrick,"ZP59 6YA",Herefordshire,1,Melville.Breckenridge@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9657,NULL,NULL,2
9541,"41, Hardy Court",,Maidencombe,"TI17 6GM",Lancashire,1,Rose.Brandon@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9658,NULL,NULL,2
9542,"38, Josephson Street",,Bonnybridge,"JG60 3WZ",Gloucestershire,1,Amy.Sprot@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9659,NULL,NULL,2
9543,"98, Daniel Avenue",,"Little Hampden","OQ51 5UG",Nottinghamshire,1,Matilda.Bridgman@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9660,NULL,NULL,2
9544,"5, Butler Road",Pidley,Swalcliffe,"IV30 1UW",,1,Meredith.Chiles@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9661,NULL,NULL,2
9545,"55, Morris Court",Bowness-on-Windermere,Dumbarton,"UP82 3OB",,1,Andy.Shriver@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9662,NULL,NULL,2
9546,"25, Laycock Avenue",,"Ladram Bay","ZZ19 2LS",Surrey,1,Arthur.Gilbertson@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9663,NULL,NULL,2
9547,"59, Blake Street","Bishops Stortford",Newborough,"JR75 1CB",Powys,1,Percy.Whately@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9664,NULL,NULL,2
9548,"78, Lawrence Road",,Brynford,"NI75 4VR",,1,Matilda.Penney@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9665,NULL,NULL,2
9549,"60, Colvile Road",Stonehaven,Crantock,"UP73 9LM",,1,Patricia.Woolgar@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9666,NULL,NULL,2
9550,"41, Harriss Street",,Farthingstone,"FW36 3EQ",Essex,1,Jake.Norton@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9667,NULL,NULL,2
9551,"73, Parker Road",,Farnham,"NC60 5LD",Merseyside,1,Charlotte.Chapman@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9668,NULL,NULL,2
9552,"40, Colville Court",,Highfield,"IU98 1KC","West Midlands",1,Ruth.Smollett@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9669,NULL,NULL,2
9553,"60, Shelton Court",,"West Kensington","JH48 4TV",,1,Charlotte.Langtry@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9670,NULL,NULL,2
9554,"60, Aghion Street",Sunbury-on-Thames,Mellor,"VY60 2KR",,1,Josephine.Abbot@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9671,NULL,NULL,2
9555,"76, Chaplin Street",Wadeford,Countywide,"FY47 5AG",Essex,1,Alison.Butt@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9672,NULL,NULL,2
9556,"41, Roane Lane",,"Gerrards Cross","HB27 7AQ",Fife,1,Simon.Willman@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9673,NULL,NULL,2
9557,"4, Wilkinson Lane","Bere Regis",Newport,"QI36 5ZL",Strathclyde,1,Meredith.Beardsley@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9674,NULL,NULL,2
9558,"2, Norman Street",,Cawood,"RK37 6DQ",Lincolnshire,1,Barnes.Maugham@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9675,NULL,NULL,2
9559,"21, Golding Court",Kingswood,Wishaw,"ZU91 5HT",,1,Brett.Stephenson@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9676,NULL,NULL,2
9560,"67, Hawking Lane",,Rackenford,"IP56 4MY",Strathclyde,1,Carolyn.Philipson@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9677,NULL,NULL,2
9561,"68, Penington Avenue","Monks Eleigh","Newcastle Airport","IM12 3GY",Surrey,1,Bret.Birchall@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9678,NULL,NULL,2
9562,"11, Nordell Crescent",,Shedfield,"HK72 6UB",Norfolk,1,Barry.Olmsted@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9679,NULL,NULL,2
9563,"73, Bedingfield Road",,Gourock,"JX76 7UC",,1,Katherine.Paddick@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9680,NULL,NULL,2
9564,"71, Bryant Lane","South Ockendon","South Molton","FQ69 3HI",,1,Theodora.Myerscough@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9681,NULL,NULL,2
9565,"34, Harman Road",Oxenholme,"Deeping St James","GK94 9FN",Hampshire,1,Philippa.Benjamin@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9682,NULL,NULL,2
9566,"82, Borrow Court",,Newnham,"ZL20 2GP",Durham,1,Meredith.Baynes@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9683,NULL,NULL,2
9567,"25, Fellows Court",Wenvoe,"Mortimers Cross","HF72 6BM",,1,Tabitha.Stumbles@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9684,NULL,NULL,2
9568,"26, Roane Lane",,Petham,"ZL33 1LN",Borders,1,Adie.Beckham@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9685,NULL,NULL,2
9569,"109, Brandon Street","Cheetham Hill",Brampton,"RX66 5HM",,1,Demi.Meyers@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9686,NULL,NULL,2
9570,"101, Bramwell Lane",Worsthorne,"West Tytherley","HI19 5KM",Cambridgeshire,1,Jennifer.Payne@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9687,NULL,NULL,2
9571,"62, Croft Lane",,Stogumber,"UL63 8RZ",Somerset,1,Nathanael.Charlesworth@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9688,NULL,NULL,2
9572,"109, Peace Street",Blagdon,Willesden,"BP87 2CN",,1,Bridget.Payne@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9689,NULL,NULL,2
9573,"53, Appleby Crescent",,"Brighouse Bay","FA39 4WZ",Cheshire,1,Pauline.Conant@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9690,NULL,NULL,2
9574,"70, Leventhal Avenue",Whitworth,Wirral,"JV54 3NK","Gwynedd County",1,Gerard.Birkin@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9691,NULL,NULL,2
9575,"28, Campion Crescent",,Riverstown,"GH97 5IY",Dorset,1,Pearl.Coleman@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9692,NULL,NULL,2
9576,"61, Day-Lewis Avenue",Skelmersdale,Aldbury,"RG28 7TZ",Norfolk,1,Chance.Willson@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9693,NULL,NULL,2
9577,"26, Alder Lane",Thorney,Llancadle,"EB29 1ER",,1,Barnes.Sykes@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9694,NULL,NULL,2
9578,"32, Ainsworth Street",Wellow,Heather,"AO19 5RB","County Antrim",1,Bethany.Canham@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9695,NULL,NULL,2
9579,"72, Blatchford Avenue",Ballyconnell,Beith,"BP49 7OC",Clwyd,1,Tabitha.Aghion@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9696,NULL,NULL,2
9580,"99, Rudman Street",Upwey,Countywide,"JX46 2KN",,1,Amber.Benson@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9697,NULL,NULL,2
9581,"47, Culliford Avenue",Huntingdon,Clayton,"YT85 6QT",Avon,1,Barbara.Alcock@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9698,NULL,NULL,2
9582,"26, Ainscough Avenue",,Heddon-on-the-Wall,"VF29 8MI",,1,Kirsten.Carrington@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9699,NULL,NULL,2
9583,"11, Meyers Lane",,Cutthorpe,"SD53 1YT","South Glamorgan",1,Abigail.Haven@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9700,NULL,NULL,2
9584,"99, Alington Street",,"Merthyr Tydfil","TH61 5AM",,1,Brenda.Swash@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9701,NULL,NULL,2
9585,"98, Wilson Avenue",,Ivinghoe,"LP59 8XM",Gloucestershire,1,Simon.May@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9702,NULL,NULL,2
9586,"3, Bulmer Crescent",,Conisbrough,"LT72 1IK",Lincolnshire,1,Keaton.Blatchford@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9703,NULL,NULL,2
9587,"77, Benson Street",Northborough,Alderbury,"IJ47 6UP",,1,Molly.Brookes@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9704,NULL,NULL,2
9588,"32, Camp Court","North Fambridge","Lower Fagley","ZI52 1TC",Durham,1,Jean.Bickerton@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9705,NULL,NULL,2
9589,"82, Elder Street",Cardiff,Bickerstaffe,"VD77 1OD","County Down",1,Barnes.Blatchford@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9706,NULL,NULL,2
9590,"51, Emmett Road",,Tarbet,"TQ95 7FH",,1,Sophia.Barron@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9707,NULL,NULL,2
9591,"69, Cotton Crescent","Lower Stondon",Stenness,"UI67 9NI","Dumfries and Galloway",1,Madeleine.Drewe@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9708,NULL,NULL,2
9592,"34, Acland Lane",Horfield,Ammanford,"VV57 9WH",Cumbria,1,Charles.Backhouse@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9709,NULL,NULL,2
9593,"20, Maitland Court",,Mold,"LS83 6YL",,1,Gerald.Brett@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9710,NULL,NULL,2
9594,"62, Broughton Court","Wheelerend Common",Lisbellaw,"UW35 9TN",Derbyshire,1,Lee.Bryant@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9711,NULL,NULL,2
9595,"70, Elderton Crescent",,Morwenstow,"DC79 7EK","County Down",1,Lillian.Broomhall@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9712,NULL,NULL,2
9596,"9, Coates Road",Tillington,Sellack,"TA13 1FH",,1,Jennifer.Codling@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9713,NULL,NULL,2
9597,"92, Norton Court",Frensham,Galston,"SN22 9ND",,1,June.Thomason@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9714,NULL,NULL,2
9598,"1, Cawley Road","Totland Bay",Bowburn,"YS34 8WR",Lancashire,1,Savannah.Gabbard@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9715,NULL,NULL,2
9599,"42, Chatto Lane",Knaphill,Wisbech,"UM93 9DD",,1,Virginia.Bristow@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9716,NULL,NULL,2
9601,"115, Beckford Avenue",,Llangynidr,"JP44 9XP",Cleveland,1,Hannah.Kerry@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9718,NULL,NULL,2
9602,"92, Stokes Court",Lochcarron,Bournemouth,"GL64 6XJ",,1,Amy.Clinton@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9719,NULL,NULL,2
9603,"92, Westmacott Road",,Sedlescombe,"IB15 4TF",Somerset,1,Tania.Sampson@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9720,NULL,NULL,2
9604,"112, Browning Road",,Cowdenbeath,"DA94 1WB","County Londonderry",1,Ottiwell.Hollister@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9721,NULL,NULL,2
9605,"18, Willman Road",,"Great Tew","SF40 6GZ",,1,Joan.Morris@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9722,NULL,NULL,2
9606,"25, Daley Crescent",Blakeney,Colchester,"AX63 9IZ",Somerset,1,Jacob.Atkins@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9723,NULL,NULL,2
9607,"47, Teagarden Lane",,"High Bickington","VC48 5HJ",,1,Carolyn.Chaplin@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9724,NULL,NULL,2
9608,"6, Richardson Street",,"Totland Bay","YG42 4ZV",,1,Matilda.Kent@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9725,NULL,NULL,2
9609,"44, Brown Lane",Oakley,Tynemouth,"TD27 7ZO",Cheshire,1,Derek.Ash@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9726,NULL,NULL,2
9610,"65, Ashford Lane","Streatley on Thames",Ilkeston,"VZ52 8QC","County Antrim",1,Joan.Vincent@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9727,NULL,NULL,2
9611,"43, Maye Lane",Dunmurry,Reay,"NE77 9VP",,1,Michael.Ackerman@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9728,NULL,NULL,2
9612,"10, Strickland Crescent","Crazies Hill",Trelleck,"OP76 3OH",,1,Sidney.Osborn@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9729,NULL,NULL,2
9613,"90, Childs Avenue",Killough,Moulton,"QG86 1RN",,1,Amelia.Ashford@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9730,NULL,NULL,2
9614,"102, Boatwright Road",Broadford,Ardfern,"NU18 8MX",,1,Ashley.Allam@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9731,NULL,NULL,2
9615,"105, Bugden Lane",,Ludgvan,"TH11 3QX",Lincolnshire,1,Roxanne.Tidwell@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9732,NULL,NULL,2
9616,"85, Stephenson Street",Ballater,Galway,"HL89 2WO",,1,Nelson.Holman@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9733,NULL,NULL,2
9617,"58, Whittingham Street",,Lidgate,"DI18 1HA",Central,1,Ruth.Jacobs@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9734,NULL,NULL,2
9618,"15, Bessie Avenue",Easingwold,Sharnbrook,"PR72 2NO",,1,Tess.Davison@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9735,NULL,NULL,2
9619,"15, Close Road",Hutton-le-Hole,Kinlochleven,"JE79 4JM",,1,Bethany.Wilsey@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9736,NULL,NULL,2
9620,"61, Haven Road",Kingswood,Beckley,"AD52 1CK",,1,Deborah.Tayler@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9737,NULL,NULL,2
9621,"60, Burgess Road","Belchamp St Paul",Brandesburton,"FJ94 5OV",,1,Emory.Armistead@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9738,NULL,NULL,2
9622,"50, Morris Avenue",,Etchingham,"QW97 1CY",Leicestershire,1,Basil.Astbury@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9739,NULL,NULL,2
9623,"109, Bagnold Street",,Calveley,"KK29 7UD","West Midlands",1,Charles.Stephenson@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9740,NULL,NULL,2
9624,"119, Pike Street",Moulton,"Haselbury Plucknett","QY50 7GS",Norfolk,1,Meredith.Howard@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9741,NULL,NULL,2
9625,"50, Copley Road",,Glencoe,"YW15 2RS","Dumfries and Galloway",1,Sandra.Bent@hotmail.com,1,"2012-03-08 13:36:55",1,"2000-01-01 00:00:00",Contact,9742,NULL,NULL,2
